"INDIC","Indicator","LOCATION","Country","CPL_COUNTRY","Country currency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CPL","Comparative price levels","JPN","Japan","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,142,,
"CPL","Comparative price levels","KOR","Korea","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,140,,
"CPL","Comparative price levels","LUX","Luxembourg","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,181,,
"CPL","Comparative price levels","MEX","Mexico","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,85,,
"CPL","Comparative price levels","NLD","Netherlands","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,161,,
"CPL","Comparative price levels","NZL","New Zealand","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,178,,
"CPL","Comparative price levels","NOR","Norway","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,198,,
"CPL","Comparative price levels","POL","Poland","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,83,,
"CPL","Comparative price levels","PRT","Portugal","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,121,,
"CPL","Comparative price levels","SVK","Slovak Republic","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","ESP","Spain","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,133,,
"CPL","Comparative price levels","SWE","Sweden","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,176,,
"CPL","Comparative price levels","CHE","Switzerland","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,215,,
"CPL","Comparative price levels","TUR","Turkey","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,73,,
"CPL","Comparative price levels","GBR","United Kingdom","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,167,,
"CPL","Comparative price levels","USA","United States","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,150,,
"CPL","Comparative price levels","CHL","Chile","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,113,,
"CPL","Comparative price levels","EST","Estonia","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,113,,
"CPL","Comparative price levels","ISR","Israel","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,188,,
"CPL","Comparative price levels","SVN","Slovenia","SVK","Slovak Republic EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,121,,
"CPL","Comparative price levels","AUS","Australia","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,143,,
"CPL","Comparative price levels","AUT","Austria","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,117,,
"CPL","Comparative price levels","BEL","Belgium","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,120,,
"CPL","Comparative price levels","CAN","Canada","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,122,,
"CPL","Comparative price levels","CZE","Czech Republic","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,77,,
"CPL","Comparative price levels","DNK","Denmark","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,152,,
"CPL","Comparative price levels","FIN","Finland","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,131,,
"CPL","Comparative price levels","FRA","France","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,117,,
"CPL","Comparative price levels","DEU","Germany","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,113,,
"CPL","Comparative price levels","GRC","Greece","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,90,,
"CPL","Comparative price levels","HUN","Hungary","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,66,,
"CPL","Comparative price levels","ISL","Iceland","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,176,,
"CPL","Comparative price levels","IRL","Ireland","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,132,,
"CPL","Comparative price levels","ITA","Italy","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,109,,
"CPL","Comparative price levels","JPN","Japan","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","KOR","Korea","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,105,,
"CPL","Comparative price levels","LUX","Luxembourg","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,136,,
"CPL","Comparative price levels","MEX","Mexico","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,64,,
"CPL","Comparative price levels","NLD","Netherlands","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,121,,
"CPL","Comparative price levels","NZL","New Zealand","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,133,,
"CPL","Comparative price levels","NOR","Norway","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,148,,
"CPL","Comparative price levels","POL","Poland","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,62,,
"CPL","Comparative price levels","PRT","Portugal","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,91,,
"CPL","Comparative price levels","SVK","Slovak Republic","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","ESP","Spain","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","SWE","Sweden","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,132,,
"CPL","Comparative price levels","CHE","Switzerland","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,161,,
"CPL","Comparative price levels","TUR","Turkey","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,55,,
"CPL","Comparative price levels","GBR","United Kingdom","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,125,,
"CPL","Comparative price levels","USA","United States","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,113,,
"CPL","Comparative price levels","CHL","Chile","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,85,,
"CPL","Comparative price levels","EST","Estonia","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,84,,
"CPL","Comparative price levels","ISR","Israel","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,141,,
"CPL","Comparative price levels","SVN","Slovenia","ESP","Spain EUR","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,91,,
"CPL","Comparative price levels","AUS","Australia","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,109,,
"CPL","Comparative price levels","AUT","Austria","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,88,,
"CPL","Comparative price levels","BEL","Belgium","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,91,,
"CPL","Comparative price levels","CAN","Canada","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,92,,
"CPL","Comparative price levels","CZE","Czech Republic","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,59,,
"CPL","Comparative price levels","DNK","Denmark","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,115,,
"CPL","Comparative price levels","FIN","Finland","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,99,,
"CPL","Comparative price levels","FRA","France","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,89,,
"CPL","Comparative price levels","DEU","Germany","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,86,,
"CPL","Comparative price levels","GRC","Greece","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,68,,
"CPL","Comparative price levels","HUN","Hungary","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,50,,
"CPL","Comparative price levels","ISL","Iceland","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,133,,
"CPL","Comparative price levels","IRL","Ireland","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","ITA","Italy","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,83,,
"CPL","Comparative price levels","JPN","Japan","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,81,,
"CPL","Comparative price levels","KOR","Korea","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,80,,
"CPL","Comparative price levels","LUX","Luxembourg","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,103,,
"CPL","Comparative price levels","MEX","Mexico","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,48,,
"CPL","Comparative price levels","NLD","Netherlands","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,91,,
"CPL","Comparative price levels","NZL","New Zealand","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,101,,
"CPL","Comparative price levels","NOR","Norway","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,112,,
"CPL","Comparative price levels","POL","Poland","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,47,,
"CPL","Comparative price levels","PRT","Portugal","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,69,,
"CPL","Comparative price levels","SVK","Slovak Republic","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,57,,
"CPL","Comparative price levels","ESP","Spain","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,76,,
"CPL","Comparative price levels","SWE","Sweden","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","CHE","Switzerland","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,122,,
"CPL","Comparative price levels","TUR","Turkey","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,41,,
"CPL","Comparative price levels","GBR","United Kingdom","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,95,,
"CPL","Comparative price levels","USA","United States","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,85,,
"CPL","Comparative price levels","CHL","Chile","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,64,,
"CPL","Comparative price levels","EST","Estonia","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,64,,
"CPL","Comparative price levels","ISR","Israel","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,106,,
"CPL","Comparative price levels","SVN","Slovenia","SWE","Sweden SEK","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,69,,
"CPL","Comparative price levels","AUS","Australia","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,89,,
"CPL","Comparative price levels","AUT","Austria","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,72,,
"CPL","Comparative price levels","BEL","Belgium","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","CAN","Canada","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,76,,
"CPL","Comparative price levels","CZE","Czech Republic","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,48,,
"CPL","Comparative price levels","DNK","Denmark","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,94,,
"CPL","Comparative price levels","FIN","Finland","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,81,,
"CPL","Comparative price levels","FRA","France","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,73,,
"CPL","Comparative price levels","DEU","Germany","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,70,,
"CPL","Comparative price levels","GRC","Greece","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,56,,
"CPL","Comparative price levels","HUN","Hungary","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,41,,
"CPL","Comparative price levels","ISL","Iceland","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,109,,
"CPL","Comparative price levels","IRL","Ireland","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,82,,
"CPL","Comparative price levels","ITA","Italy","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,68,,
"CPL","Comparative price levels","JPN","Japan","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,66,,
"CPL","Comparative price levels","KOR","Korea","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,65,,
"CPL","Comparative price levels","LUX","Luxembourg","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,84,,
"CPL","Comparative price levels","MEX","Mexico","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,40,,
"CPL","Comparative price levels","NLD","Netherlands","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,75,,
"CPL","Comparative price levels","NZL","New Zealand","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,82,,
"CPL","Comparative price levels","NOR","Norway","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,92,,
"CPL","Comparative price levels","POL","Poland","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,39,,
"CPL","Comparative price levels","PRT","Portugal","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,56,,
"CPL","Comparative price levels","SVK","Slovak Republic","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,46,,
"CPL","Comparative price levels","ESP","Spain","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,62,,
"CPL","Comparative price levels","SWE","Sweden","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,82,,
"CPL","Comparative price levels","CHE","Switzerland","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","TUR","Turkey","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,34,,
"CPL","Comparative price levels","GBR","United Kingdom","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,78,,
"CPL","Comparative price levels","USA","United States","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,70,,
"CPL","Comparative price levels","CHL","Chile","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,53,,
"CPL","Comparative price levels","EST","Estonia","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,52,,
"CPL","Comparative price levels","ISR","Israel","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,87,,
"CPL","Comparative price levels","SVN","Slovenia","CHE","Switzerland CHF","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,56,,
"CPL","Comparative price levels","AUS","Australia","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,263,,
"CPL","Comparative price levels","AUT","Austria","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,213,,
"CPL","Comparative price levels","BEL","Belgium","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,220,,
"CPL","Comparative price levels","CAN","Canada","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,224,,
"CPL","Comparative price levels","CZE","Czech Republic","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,142,,
"CPL","Comparative price levels","DNK","Denmark","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,278,,
"CPL","Comparative price levels","FIN","Finland","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,239,,
"CPL","Comparative price levels","FRA","France","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,215,,
"CPL","Comparative price levels","DEU","Germany","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,207,,
"CPL","Comparative price levels","GRC","Greece","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,165,,
"CPL","Comparative price levels","HUN","Hungary","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,122,,
"CPL","Comparative price levels","ISL","Iceland","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,322,,
"CPL","Comparative price levels","IRL","Ireland","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,241,,
"CPL","Comparative price levels","ITA","Italy","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,200,,
"CPL","Comparative price levels","JPN","Japan","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,195,,
"CPL","Comparative price levels","KOR","Korea","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,193,,
"CPL","Comparative price levels","LUX","Luxembourg","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,248,,
"CPL","Comparative price levels","MEX","Mexico","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,117,,
"CPL","Comparative price levels","NLD","Netherlands","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,221,,
"CPL","Comparative price levels","NZL","New Zealand","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,244,,
"CPL","Comparative price levels","NOR","Norway","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,271,,
"CPL","Comparative price levels","POL","Poland","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,114,,
"CPL","Comparative price levels","PRT","Portugal","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,166,,
"CPL","Comparative price levels","SVK","Slovak Republic","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,137,,
"CPL","Comparative price levels","ESP","Spain","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,183,,
"CPL","Comparative price levels","SWE","Sweden","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,242,,
"CPL","Comparative price levels","CHE","Switzerland","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,296,,
"CPL","Comparative price levels","TUR","Turkey","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","GBR","United Kingdom","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,230,,
"CPL","Comparative price levels","USA","United States","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,206,,
"CPL","Comparative price levels","CHL","Chile","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,155,,
"CPL","Comparative price levels","EST","Estonia","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,155,,
"CPL","Comparative price levels","ISR","Israel","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,258,,
"CPL","Comparative price levels","SVN","Slovenia","TUR","Turkey TRY","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,166,,
"CPL","Comparative price levels","AUS","Australia","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,114,,
"CPL","Comparative price levels","AUT","Austria","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,93,,
"CPL","Comparative price levels","BEL","Belgium","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,96,,
"CPL","Comparative price levels","CAN","Canada","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,97,,
"CPL","Comparative price levels","CZE","Czech Republic","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,62,,
"CPL","Comparative price levels","DNK","Denmark","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,121,,
"CPL","Comparative price levels","FIN","Finland","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,104,,
"CPL","Comparative price levels","FRA","France","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,94,,
"CPL","Comparative price levels","DEU","Germany","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,90,,
"CPL","Comparative price levels","GRC","Greece","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,72,,
"CPL","Comparative price levels","HUN","Hungary","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,53,,
"CPL","Comparative price levels","ISL","Iceland","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,140,,
"CPL","Comparative price levels","IRL","Ireland","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,105,,
"CPL","Comparative price levels","ITA","Italy","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,87,,
"CPL","Comparative price levels","JPN","Japan","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,85,,
"CPL","Comparative price levels","KOR","Korea","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,84,,
"CPL","Comparative price levels","LUX","Luxembourg","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,108,,
"CPL","Comparative price levels","MEX","Mexico","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,51,,
"CPL","Comparative price levels","NLD","Netherlands","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,96,,
"CPL","Comparative price levels","NZL","New Zealand","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,106,,
"CPL","Comparative price levels","NOR","Norway","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,118,,
"CPL","Comparative price levels","POL","Poland","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,50,,
"CPL","Comparative price levels","PRT","Portugal","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,72,,
"CPL","Comparative price levels","SVK","Slovak Republic","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,60,,
"CPL","Comparative price levels","ESP","Spain","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,80,,
"CPL","Comparative price levels","SWE","Sweden","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,105,,
"CPL","Comparative price levels","CHE","Switzerland","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,129,,
"CPL","Comparative price levels","TUR","Turkey","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,44,,
"CPL","Comparative price levels","GBR","United Kingdom","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","USA","United States","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,90,,
"CPL","Comparative price levels","CHL","Chile","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,68,,
"CPL","Comparative price levels","EST","Estonia","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,67,,
"CPL","Comparative price levels","ISR","Israel","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,112,,
"CPL","Comparative price levels","SVN","Slovenia","GBR","United Kingdom GBP","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,72,,
"CPL","Comparative price levels","AUS","Australia","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,127,,
"CPL","Comparative price levels","AUT","Austria","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,103,,
"CPL","Comparative price levels","BEL","Belgium","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,107,,
"CPL","Comparative price levels","CAN","Canada","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,108,,
"CPL","Comparative price levels","CZE","Czech Republic","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,69,,
"CPL","Comparative price levels","DNK","Denmark","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,135,,
"CPL","Comparative price levels","FIN","Finland","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,116,,
"CPL","Comparative price levels","FRA","France","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,104,,
"CPL","Comparative price levels","DEU","Germany","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,100,,
"CPL","Comparative price levels","GRC","Greece","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,80,,
"CPL","Comparative price levels","HUN","Hungary","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,59,,
"CPL","Comparative price levels","ISL","Iceland","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,156,,
"CPL","Comparative price levels","IRL","Ireland","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,117,,
"CPL","Comparative price levels","ITA","Italy","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,97,,
"CPL","Comparative price levels","JPN","Japan","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,95,,
"CPL","Comparative price levels","KOR","Korea","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,93,,
"CPL","Comparative price levels","LUX","Luxembourg","USA","United States USD","2018-01","Jan-2018","NATCUR","National currency","0","Units",,,120,,
